id,title,fancy_title,slug,posts_count,reply_count,highest_post_number,image_url,created_at,last_posted_at,bumped,bumped_at,archetype,unseen,pinned,unpinned,excerpt,visible,closed,archived,bookmarked,liked,views,like_count,has_summary,last_poster_username,category_id,pinned_globally,featured_link,has_accepted_answer,posters
44660,Generating Voice with a 1-dimensional DCGAN - Sensible or not?,Generating Voice with a 1-dimensional DCGAN - Sensible or not?,generating-voice-with-a-1-dimensional-dcgan-sensible-or-not,3,1,3,https://discuss.pytorch.org/uploads/default/optimized/2X/3/357af755a449e7996d73a037f32c504c47d493d1_2_1024x261.png,2019-05-08T03:02:33.308Z,2020-09-11T15:55:59.465Z,True,2020-09-11T15:55:59.465Z,regular,False,False,,,True,False,False,,,313,1,False,Koro,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 18438, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 9368, 'primary_group_id': None}]"
95889,Translating @once_differentiable to C++,Translating @once_differentiable to C++,translating-once-differentiable-to-c,1,0,1,,2020-09-11T08:22:35.993Z,2020-09-11T08:22:36.048Z,True,2020-09-11T08:22:36.048Z,regular,False,False,,,True,False,False,,,23,0,False,mclaeys,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36555, 'primary_group_id': None}]"
95395,Libtorch memory on training,Libtorch memory on training,libtorch-memory-on-training,7,5,7,,2020-09-07T04:33:13.222Z,2020-09-11T05:46:56.754Z,True,2020-09-11T05:46:56.754Z,regular,False,False,,,True,False,False,,,57,1,False,ptrblck,11,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36386, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
95839,Fairseq use with Torchscript,Fairseq use with Torchscript,fairseq-use-with-torchscript,1,0,1,,2020-09-10T20:08:48.376Z,2020-09-10T20:08:48.455Z,True,2020-09-10T20:08:48.455Z,regular,False,False,,,True,False,False,,,25,0,False,mestto,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36453, 'primary_group_id': None}]"
95719,OMP parallelism over pool of modules,OMP parallelism over pool of modules,omp-parallelism-over-pool-of-modules,1,0,1,,2020-09-09T22:57:29.099Z,2020-09-09T22:57:29.156Z,True,2020-09-10T11:11:08.614Z,regular,False,False,,,True,False,False,,,34,0,False,fatvlad,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36162, 'primary_group_id': None}]"
37802,Is evaluating the network thread-safe?,Is evaluating the network thread-safe?,is-evaluating-the-network-thread-safe,23,14,24,,2019-02-21T01:24:48.355Z,2020-09-10T10:47:04.430Z,True,2020-09-10T10:47:04.430Z,regular,False,False,,,True,False,False,,,1766,7,False,fatvlad,11,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 8723, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 24729, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 36162, 'primary_group_id': None}]"
95141,Jetson Xavier NX Libtorch CUDA Problem,Jetson Xavier NX Libtorch CUDA Problem,jetson-xavier-nx-libtorch-cuda-problem,4,2,4,,2020-09-04T06:15:55.021Z,2020-09-10T04:47:52.976Z,True,2020-09-10T04:47:52.976Z,regular,False,False,,,True,False,False,,,75,0,False,Hiperdyne19012,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 33167, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
95721,C++ torchtext APIs,C++ torchtext APIs,c-torchtext-apis,1,0,1,,2020-09-09T23:50:48.369Z,2020-09-09T23:50:48.419Z,True,2020-09-09T23:50:48.419Z,regular,False,False,,,True,False,False,,,19,0,False,bhasin,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36210, 'primary_group_id': None}]"
70079,Indexing torch::nn::ModuleList in LibTorch,Indexing torch::nn::ModuleList in LibTorch,indexing-torch-modulelist-in-libtorch,2,0,2,,2020-02-17T18:11:22.124Z,2020-09-09T15:09:31.679Z,True,2020-09-09T15:09:31.679Z,regular,False,False,,,True,False,False,,,196,1,False,voqtuyen,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 3500, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 19567, 'primary_group_id': None}]"
95643,How to build libtorch statically?,How to build libtorch statically?,how-to-build-libtorch-statically,1,0,1,,2020-09-09T09:53:24.310Z,2020-09-09T09:53:24.357Z,True,2020-09-09T09:53:24.357Z,regular,False,False,,,True,False,False,,,36,0,False,dawachat,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36461, 'primary_group_id': None}]"
77709,How to check libtorch version,How to check libtorch version,how-to-check-libtorch-version,3,0,3,,2020-04-21T13:47:03.434Z,2020-09-09T06:08:50.809Z,True,2020-09-09T06:08:50.809Z,regular,False,False,,,True,False,False,,,301,1,False,bigcmos,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 21788, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 24729, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 31702, 'primary_group_id': None}]"
95603,Is it possible to create a branch in a torch::nn::Sequential model?,Is it possible to create a branch in a torch::nn::Sequential model?,is-it-possible-to-create-a-branch-in-a-torch-sequential-model,1,0,1,,2020-09-08T23:39:26.371Z,2020-09-08T23:39:26.422Z,True,2020-09-09T01:11:05.378Z,regular,False,False,,,True,False,False,,,52,0,False,pollo_loco,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 34703, 'primary_group_id': None}]"
94341,Convert Torch Tensor to flattened C++ array,Convert Torch Tensor to flattened C++ array,convert-torch-tensor-to-flattened-c-array,3,0,3,,2020-08-27T18:25:07.886Z,2020-09-08T18:36:54.249Z,True,2020-09-08T18:36:54.249Z,regular,False,False,,,True,False,False,,,79,1,False,kumar-akshay324,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36036, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 36260, 'primary_group_id': None}]"
95341,How can I use the function at::cuda::blas::gemm<float>()?,How can I use the function at::cuda::blas::gemm&lt;float&gt;()?,how-can-i-use-the-function-at-gemm-float,3,1,3,,2020-09-06T09:38:54.198Z,2020-09-08T00:18:54.723Z,True,2020-09-08T00:18:54.723Z,regular,False,False,,,True,False,False,,,45,0,False,wangps,11,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36370, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}]"
94881,torch.jit.SciptedFunction handle in C++,torch.jit.SciptedFunction handle in C++,torch-jit-sciptedfunction-handle-in-c,2,0,2,,2020-09-02T00:52:35.521Z,2020-09-07T18:12:33.512Z,True,2020-09-07T18:12:33.512Z,regular,False,False,,,True,False,False,,,47,0,False,fatvlad,11,False,,True,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36162, 'primary_group_id': None}]"
69577,How to pass Python device and dtype to C++,How to pass Python device and dtype to C++,how-to-pass-python-device-and-dtype-to-c,7,4,7,,2020-02-13T10:02:06.108Z,2020-09-07T06:44:00.336Z,True,2020-09-07T06:44:00.336Z,regular,False,False,,,True,False,False,,,236,1,False,tom,11,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 24233, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 36260, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
95376,Help in building a custom cuda kernel,Help in building a custom cuda kernel,help-in-building-a-custom-cuda-kernel,1,0,1,,2020-09-06T18:22:07.625Z,2020-09-06T18:22:07.680Z,True,2020-09-06T18:22:07.680Z,regular,False,False,,,True,False,False,,,30,0,False,a_d,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 27289, 'primary_group_id': None}]"
54030,Interesting use of xtensor with libtorch,Interesting use of xtensor with libtorch,interesting-use-of-xtensor-with-libtorch,2,0,2,,2019-08-22T08:44:03.045Z,2020-09-06T12:17:17.317Z,True,2020-09-06T12:17:17.317Z,regular,False,False,,,True,False,False,,,336,2,False,Shisho_Sama,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 9368, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 7863, 'primary_group_id': None}]"
95276,Can't include c++ headers when compiling for pytorch,Can&rsquo;t include c++ headers when compiling for pytorch,cant-include-c-headers-when-compiling-for-pytorch,1,0,1,,2020-09-05T12:01:14.999Z,2020-09-05T12:01:15.062Z,True,2020-09-05T12:01:15.062Z,regular,False,False,,,True,False,False,,,55,0,False,MLAI,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 4320, 'primary_group_id': None}]"
94792,"Avoid use OpenCV for image, Convert Libtorch torch::Tensor to juce::image and like back","Avoid use OpenCV for image, Convert Libtorch torch::Tensor to juce::image and like back",avoid-use-opencv-for-image-convert-libtorch-torch-tensor-to-juce-image-and-like-back,2,0,2,,2020-09-01T08:29:37.105Z,2020-09-05T05:17:02.667Z,True,2020-09-05T05:17:02.667Z,regular,False,False,,,True,False,False,,,65,0,False,ptrblck,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 35882, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
68980,Incompatible function arguments with c++ extension,Incompatible function arguments with c++ extension,incompatible-function-arguments-with-c-extension,3,1,3,,2020-02-07T14:32:16.971Z,2020-09-04T20:53:42.948Z,True,2020-09-04T20:53:42.948Z,regular,False,False,,,True,False,False,,,108,0,False,kaihsinwu,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 646, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 36260, 'primary_group_id': None}]"
94849,Converting a Tensor to List in C++,Converting a Tensor to List in C++,converting-a-tensor-to-list-in-c,2,0,2,,2020-09-01T19:15:13.607Z,2020-09-04T18:30:17.628Z,True,2020-09-04T18:37:15.059Z,regular,False,False,,,True,False,False,,,77,0,False,kaihsinwu,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36210, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 36260, 'primary_group_id': None}]"
95216,OpenCV to Libtorch incorrect conversion,OpenCV to Libtorch incorrect conversion,opencv-to-libtorch-incorrect-conversion,1,0,1,,2020-09-04T17:47:13.844Z,2020-09-04T17:47:13.894Z,True,2020-09-04T17:47:13.894Z,regular,False,False,,,True,False,False,,,42,0,False,Narendra_Patwardhan,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36335, 'primary_group_id': None}]"
94996,How to improve the slow transfer rate of tensors from GPU to CPU,How to improve the slow transfer rate of tensors from GPU to CPU,how-to-improve-the-slow-transfer-rate-of-tensors-from-gpu-to-cpu,2,0,2,,2020-09-03T01:59:28.494Z,2020-09-04T09:43:57.461Z,True,2020-09-04T09:43:57.461Z,regular,False,False,,,True,False,False,,,39,0,False,ptrblck,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 34996, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
95043,"Inference error:Expected at most 2 argument(s) for operator 'forward', but received 3 argumen","Inference error:Expected at most 2 argument(s) for operator &lsquo;forward&rsquo;, but received 3 argumen",inference-error-expected-at-most-2-argument-s-for-operator-forward-but-received-3-argumen,2,0,2,,2020-09-03T10:07:04.803Z,2020-09-04T01:44:12.933Z,True,2020-09-04T01:44:12.933Z,regular,False,False,,,True,False,False,,,40,0,False,hisbug,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36276, 'primary_group_id': None}]"
40048,CUDA Synchronize using Aten.h for a PyTorch CUDA C++ extension,CUDA Synchronize using Aten.h for a PyTorch CUDA C++ extension,cuda-synchronize-using-aten-h-for-a-pytorch-cuda-c-extension,12,8,13,,2019-03-16T23:23:22.033Z,2020-09-03T17:49:27.890Z,True,2020-09-03T17:49:27.890Z,regular,False,False,,,True,False,False,,,869,1,False,ptrblck,11,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 15882, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 34996, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
94982,Bad (blank) value for _GLIBCXX_USE_CXX11_ABI,Bad (blank) value for _GLIBCXX_USE_CXX11_ABI,bad-blank-value-for-glibcxx-use-cxx11-abi,1,0,1,,2020-09-02T23:05:35.332Z,2020-09-02T23:05:35.393Z,True,2020-09-02T23:11:09.119Z,regular,False,False,,,True,False,False,,,41,0,False,jpblaschke,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36257, 'primary_group_id': None}]"
92716,How do I make proper use of Logging.h?,How do I make proper use of Logging.h?,how-do-i-make-proper-use-of-logging-h,3,0,3,,2020-08-13T17:25:03.239Z,2020-09-01T15:12:35.930Z,True,2020-09-01T15:12:35.930Z,regular,False,False,,,True,False,False,,,83,1,False,gusetellez,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 35517, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 26938, 'primary_group_id': None}]"
94733,Backward step in the generator regularization is much slower in Libtorch than in pytorch,Backward step in the generator regularization is much slower in Libtorch than in pytorch,backward-step-in-the-generator-regularization-is-much-slower-in-libtorch-than-in-pytorch,1,0,1,,2020-08-31T20:46:47.601Z,2020-08-31T20:46:47.657Z,True,2020-08-31T21:02:57.481Z,regular,False,False,,,True,False,False,,,35,0,False,Carol_Ye_Liu,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 26273, 'primary_group_id': None}]"
67559,Error with cpp_extentions,Error with cpp_extentions,error-with-cpp-extentions,12,9,12,,2020-01-24T15:10:29.718Z,2020-08-31T01:09:22.978Z,True,2020-08-31T01:09:22.978Z,regular,False,False,,,True,False,False,,,1101,2,False,loveunk,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 24233, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 16109, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 4802, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 33778, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 28895, 'primary_group_id': None}]"
94616,Set parameter gradient to zero in C++,Set parameter gradient to zero in C++,set-parameter-gradient-to-zero-in-c,3,0,3,,2020-08-30T22:44:47.435Z,2020-08-31T00:35:03.818Z,True,2020-08-31T00:35:03.818Z,regular,False,False,,,True,False,False,,,54,0,False,Ryan5566,11,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36135, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 30054, 'primary_group_id': None}]"
94542,torch C++ 编译找不到 cudnn,torch C++ 编译找不到 cudnn,torch-c-cudnn,5,2,5,,2020-08-30T02:26:37.683Z,2020-08-30T14:24:26.217Z,True,2020-08-30T14:24:26.217Z,regular,False,False,,,True,False,False,,,104,1,False,WMF1997,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36088, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 30054, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 18147, 'primary_group_id': None}]"
94334,Passing tuple/int to custom conv forward,Passing tuple/int to custom conv forward,passing-tuple-int-to-custom-conv-forward,6,4,6,,2020-08-27T17:14:41.243Z,2020-08-29T00:06:11.931Z,True,2020-08-29T00:06:11.931Z,regular,False,False,,,True,False,False,,,83,0,False,ptrblck,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 12490, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
